id,dbFile,gloveFile,vocabSize,captureFraction,convolutionFilters,convolutionKernel,convolutionActivation,poolSize,flattenLayer,denseUnits,denseActivation,dropoutFraction,outputActivation,lossFunction
1740,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,5,5,relu,5,True,50,relu,0.0,softmax,categorical_crossentropy
1741,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,5,5,relu,5,True,50,relu,0.25,softmax,categorical_crossentropy
1742,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,5,5,relu,5,True,50,relu,0.5,softmax,categorical_crossentropy
1743,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,5,5,relu,5,True,50,relu,0.75,softmax,categorical_crossentropy
1744,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,5,5,relu,10,True,10,relu,0.0,softmax,categorical_crossentropy
1745,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,5,5,relu,10,True,10,relu,0.25,softmax,categorical_crossentropy
1746,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,5,5,relu,10,True,10,relu,0.5,softmax,categorical_crossentropy
1747,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,5,5,relu,10,True,10,relu,0.75,softmax,categorical_crossentropy
1748,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,5,5,relu,10,True,50,relu,0.0,softmax,categorical_crossentropy
1749,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,5,5,relu,10,True,50,relu,0.25,softmax,categorical_crossentropy
1750,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,5,5,relu,10,True,50,relu,0.5,softmax,categorical_crossentropy
1751,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,5,5,relu,10,True,50,relu,0.75,softmax,categorical_crossentropy
1752,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,5,15,relu,2,True,10,relu,0.0,softmax,categorical_crossentropy
1753,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,5,15,relu,2,True,10,relu,0.25,softmax,categorical_crossentropy
1754,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,5,15,relu,2,True,10,relu,0.5,softmax,categorical_crossentropy
1755,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,5,15,relu,2,True,10,relu,0.75,softmax,categorical_crossentropy
1756,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,5,15,relu,2,True,50,relu,0.0,softmax,categorical_crossentropy
1757,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,5,15,relu,2,True,50,relu,0.25,softmax,categorical_crossentropy
1758,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,5,15,relu,2,True,50,relu,0.5,softmax,categorical_crossentropy
1759,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,5,15,relu,2,True,50,relu,0.75,softmax,categorical_crossentropy
1760,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,5,15,relu,5,True,10,relu,0.0,softmax,categorical_crossentropy
1761,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,5,15,relu,5,True,10,relu,0.25,softmax,categorical_crossentropy
1762,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,5,15,relu,5,True,10,relu,0.5,softmax,categorical_crossentropy
1763,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,5,15,relu,5,True,10,relu,0.75,softmax,categorical_crossentropy
1764,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,5,15,relu,5,True,50,relu,0.0,softmax,categorical_crossentropy
1765,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,5,15,relu,5,True,50,relu,0.25,softmax,categorical_crossentropy
1766,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,5,15,relu,5,True,50,relu,0.5,softmax,categorical_crossentropy
1767,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,5,15,relu,5,True,50,relu,0.75,softmax,categorical_crossentropy
1768,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,5,15,relu,10,True,10,relu,0.0,softmax,categorical_crossentropy
1769,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,5,15,relu,10,True,10,relu,0.25,softmax,categorical_crossentropy
1770,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,5,15,relu,10,True,10,relu,0.5,softmax,categorical_crossentropy
1771,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,5,15,relu,10,True,10,relu,0.75,softmax,categorical_crossentropy
1772,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,5,15,relu,10,True,50,relu,0.0,softmax,categorical_crossentropy
1773,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,5,15,relu,10,True,50,relu,0.25,softmax,categorical_crossentropy
1774,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,5,15,relu,10,True,50,relu,0.5,softmax,categorical_crossentropy
1775,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,5,15,relu,10,True,50,relu,0.75,softmax,categorical_crossentropy
1776,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,10,5,relu,2,True,10,relu,0.0,softmax,categorical_crossentropy
1777,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,10,5,relu,2,True,10,relu,0.25,softmax,categorical_crossentropy
1778,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,10,5,relu,2,True,10,relu,0.5,softmax,categorical_crossentropy
1779,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,10,5,relu,2,True,10,relu,0.75,softmax,categorical_crossentropy
1780,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,10,5,relu,2,True,50,relu,0.0,softmax,categorical_crossentropy
1781,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,10,5,relu,2,True,50,relu,0.25,softmax,categorical_crossentropy
1782,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,10,5,relu,2,True,50,relu,0.5,softmax,categorical_crossentropy
1783,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,10,5,relu,2,True,50,relu,0.75,softmax,categorical_crossentropy
1784,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,10,5,relu,5,True,10,relu,0.0,softmax,categorical_crossentropy
1785,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,10,5,relu,5,True,10,relu,0.25,softmax,categorical_crossentropy
1786,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,10,5,relu,5,True,10,relu,0.5,softmax,categorical_crossentropy
1787,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,10,5,relu,5,True,10,relu,0.75,softmax,categorical_crossentropy
1788,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,10,5,relu,5,True,50,relu,0.0,softmax,categorical_crossentropy
1789,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,10,5,relu,5,True,50,relu,0.25,softmax,categorical_crossentropy
1790,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,10,5,relu,5,True,50,relu,0.5,softmax,categorical_crossentropy
1791,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,10,5,relu,5,True,50,relu,0.75,softmax,categorical_crossentropy
1792,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,10,5,relu,10,True,10,relu,0.0,softmax,categorical_crossentropy
1793,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,10,5,relu,10,True,10,relu,0.25,softmax,categorical_crossentropy
1794,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,10,5,relu,10,True,10,relu,0.5,softmax,categorical_crossentropy
1795,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,10,5,relu,10,True,10,relu,0.75,softmax,categorical_crossentropy
1796,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,10,5,relu,10,True,50,relu,0.0,softmax,categorical_crossentropy
1797,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,10,5,relu,10,True,50,relu,0.25,softmax,categorical_crossentropy
1798,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,10,5,relu,10,True,50,relu,0.5,softmax,categorical_crossentropy
1799,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,10,5,relu,10,True,50,relu,0.75,softmax,categorical_crossentropy
1800,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,10,15,relu,2,True,10,relu,0.0,softmax,categorical_crossentropy
1801,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,10,15,relu,2,True,10,relu,0.25,softmax,categorical_crossentropy
1802,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,10,15,relu,2,True,10,relu,0.5,softmax,categorical_crossentropy
1803,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,10,15,relu,2,True,10,relu,0.75,softmax,categorical_crossentropy
1804,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,10,15,relu,2,True,50,relu,0.0,softmax,categorical_crossentropy
1805,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,10,15,relu,2,True,50,relu,0.25,softmax,categorical_crossentropy
1806,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,10,15,relu,2,True,50,relu,0.5,softmax,categorical_crossentropy
1807,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,10,15,relu,2,True,50,relu,0.75,softmax,categorical_crossentropy
1808,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,10,15,relu,5,True,10,relu,0.0,softmax,categorical_crossentropy
1809,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,10,15,relu,5,True,10,relu,0.25,softmax,categorical_crossentropy
1810,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,10,15,relu,5,True,10,relu,0.5,softmax,categorical_crossentropy
1811,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,10,15,relu,5,True,10,relu,0.75,softmax,categorical_crossentropy
1812,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,10,15,relu,5,True,50,relu,0.0,softmax,categorical_crossentropy
1813,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,10,15,relu,5,True,50,relu,0.25,softmax,categorical_crossentropy
1814,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,10,15,relu,5,True,50,relu,0.5,softmax,categorical_crossentropy
1815,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,10,15,relu,5,True,50,relu,0.75,softmax,categorical_crossentropy
1816,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,10,15,relu,10,True,10,relu,0.0,softmax,categorical_crossentropy
1817,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,10,15,relu,10,True,10,relu,0.25,softmax,categorical_crossentropy
1818,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,10,15,relu,10,True,10,relu,0.5,softmax,categorical_crossentropy
1819,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,10,15,relu,10,True,10,relu,0.75,softmax,categorical_crossentropy
1820,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,10,15,relu,10,True,50,relu,0.0,softmax,categorical_crossentropy
1821,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,10,15,relu,10,True,50,relu,0.25,softmax,categorical_crossentropy
1822,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,10,15,relu,10,True,50,relu,0.5,softmax,categorical_crossentropy
1823,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,10,15,relu,10,True,50,relu,0.75,softmax,categorical_crossentropy
1824,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,25,5,relu,2,True,10,relu,0.0,softmax,categorical_crossentropy
1825,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,25,5,relu,2,True,10,relu,0.25,softmax,categorical_crossentropy
1826,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,25,5,relu,2,True,10,relu,0.5,softmax,categorical_crossentropy
1827,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,25,5,relu,2,True,10,relu,0.75,softmax,categorical_crossentropy
1828,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,25,5,relu,2,True,50,relu,0.0,softmax,categorical_crossentropy
1829,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,25,5,relu,2,True,50,relu,0.25,softmax,categorical_crossentropy
1830,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,25,5,relu,2,True,50,relu,0.5,softmax,categorical_crossentropy
1831,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,25,5,relu,2,True,50,relu,0.75,softmax,categorical_crossentropy
1832,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,25,5,relu,5,True,10,relu,0.0,softmax,categorical_crossentropy
1833,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,25,5,relu,5,True,10,relu,0.25,softmax,categorical_crossentropy
1834,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,25,5,relu,5,True,10,relu,0.5,softmax,categorical_crossentropy
1835,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,25,5,relu,5,True,10,relu,0.75,softmax,categorical_crossentropy
1836,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,25,5,relu,5,True,50,relu,0.0,softmax,categorical_crossentropy
1837,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,25,5,relu,5,True,50,relu,0.25,softmax,categorical_crossentropy
1838,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,25,5,relu,5,True,50,relu,0.5,softmax,categorical_crossentropy
1839,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,25,5,relu,5,True,50,relu,0.75,softmax,categorical_crossentropy
1840,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,25,5,relu,10,True,10,relu,0.0,softmax,categorical_crossentropy
1841,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,25,5,relu,10,True,10,relu,0.25,softmax,categorical_crossentropy
1842,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,25,5,relu,10,True,10,relu,0.5,softmax,categorical_crossentropy
1843,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,25,5,relu,10,True,10,relu,0.75,softmax,categorical_crossentropy
1844,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,25,5,relu,10,True,50,relu,0.0,softmax,categorical_crossentropy
1845,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,25,5,relu,10,True,50,relu,0.25,softmax,categorical_crossentropy
1846,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,25,5,relu,10,True,50,relu,0.5,softmax,categorical_crossentropy
1847,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,25,5,relu,10,True,50,relu,0.75,softmax,categorical_crossentropy
1848,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,25,15,relu,2,True,10,relu,0.0,softmax,categorical_crossentropy
1849,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,25,15,relu,2,True,10,relu,0.25,softmax,categorical_crossentropy
1850,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,25,15,relu,2,True,10,relu,0.5,softmax,categorical_crossentropy
1851,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,25,15,relu,2,True,10,relu,0.75,softmax,categorical_crossentropy
1852,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,25,15,relu,2,True,50,relu,0.0,softmax,categorical_crossentropy
1853,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,25,15,relu,2,True,50,relu,0.25,softmax,categorical_crossentropy
1854,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,25,15,relu,2,True,50,relu,0.5,softmax,categorical_crossentropy
1855,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,25,15,relu,2,True,50,relu,0.75,softmax,categorical_crossentropy
1856,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,25,15,relu,5,True,10,relu,0.0,softmax,categorical_crossentropy
1857,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,25,15,relu,5,True,10,relu,0.25,softmax,categorical_crossentropy
1858,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,25,15,relu,5,True,10,relu,0.5,softmax,categorical_crossentropy
1859,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,25,15,relu,5,True,10,relu,0.75,softmax,categorical_crossentropy
1860,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,25,15,relu,5,True,50,relu,0.0,softmax,categorical_crossentropy
1861,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,25,15,relu,5,True,50,relu,0.25,softmax,categorical_crossentropy
1862,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,25,15,relu,5,True,50,relu,0.5,softmax,categorical_crossentropy
1863,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,25,15,relu,5,True,50,relu,0.75,softmax,categorical_crossentropy
1864,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,25,15,relu,10,True,10,relu,0.0,softmax,categorical_crossentropy
1865,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,25,15,relu,10,True,10,relu,0.25,softmax,categorical_crossentropy
1866,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,25,15,relu,10,True,10,relu,0.5,softmax,categorical_crossentropy
1867,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,25,15,relu,10,True,10,relu,0.75,softmax,categorical_crossentropy
1868,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,25,15,relu,10,True,50,relu,0.0,softmax,categorical_crossentropy
1869,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,25,15,relu,10,True,50,relu,0.25,softmax,categorical_crossentropy
1870,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,25,15,relu,10,True,50,relu,0.5,softmax,categorical_crossentropy
1871,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,25,15,relu,10,True,50,relu,0.75,softmax,categorical_crossentropy
1872,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,50,5,relu,2,True,10,relu,0.0,softmax,categorical_crossentropy
1873,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,50,5,relu,2,True,10,relu,0.25,softmax,categorical_crossentropy
1874,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,50,5,relu,2,True,10,relu,0.5,softmax,categorical_crossentropy
1875,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,50,5,relu,2,True,10,relu,0.75,softmax,categorical_crossentropy
1876,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,50,5,relu,2,True,50,relu,0.0,softmax,categorical_crossentropy
1877,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,50,5,relu,2,True,50,relu,0.25,softmax,categorical_crossentropy
1878,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,50,5,relu,2,True,50,relu,0.5,softmax,categorical_crossentropy
1879,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,50,5,relu,2,True,50,relu,0.75,softmax,categorical_crossentropy
1880,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,50,5,relu,5,True,10,relu,0.0,softmax,categorical_crossentropy
1881,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,50,5,relu,5,True,10,relu,0.25,softmax,categorical_crossentropy
1882,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,50,5,relu,5,True,10,relu,0.5,softmax,categorical_crossentropy
1883,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,50,5,relu,5,True,10,relu,0.75,softmax,categorical_crossentropy
1884,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,50,5,relu,5,True,50,relu,0.0,softmax,categorical_crossentropy
1885,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,50,5,relu,5,True,50,relu,0.25,softmax,categorical_crossentropy
1886,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,50,5,relu,5,True,50,relu,0.5,softmax,categorical_crossentropy
1887,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,50,5,relu,5,True,50,relu,0.75,softmax,categorical_crossentropy
1888,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,50,5,relu,10,True,10,relu,0.0,softmax,categorical_crossentropy
1889,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,50,5,relu,10,True,10,relu,0.25,softmax,categorical_crossentropy
1890,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,50,5,relu,10,True,10,relu,0.5,softmax,categorical_crossentropy
1891,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,50,5,relu,10,True,10,relu,0.75,softmax,categorical_crossentropy
1892,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,50,5,relu,10,True,50,relu,0.0,softmax,categorical_crossentropy
1893,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,50,5,relu,10,True,50,relu,0.25,softmax,categorical_crossentropy
1894,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,50,5,relu,10,True,50,relu,0.5,softmax,categorical_crossentropy
1895,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,50,5,relu,10,True,50,relu,0.75,softmax,categorical_crossentropy
1896,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,50,15,relu,2,True,10,relu,0.0,softmax,categorical_crossentropy
1897,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,50,15,relu,2,True,10,relu,0.25,softmax,categorical_crossentropy
1898,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,50,15,relu,2,True,10,relu,0.5,softmax,categorical_crossentropy
1899,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,50,15,relu,2,True,10,relu,0.75,softmax,categorical_crossentropy
1900,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,50,15,relu,2,True,50,relu,0.0,softmax,categorical_crossentropy
1901,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,50,15,relu,2,True,50,relu,0.25,softmax,categorical_crossentropy
1902,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,50,15,relu,2,True,50,relu,0.5,softmax,categorical_crossentropy
1903,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,50,15,relu,2,True,50,relu,0.75,softmax,categorical_crossentropy
1904,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,50,15,relu,5,True,10,relu,0.0,softmax,categorical_crossentropy
1905,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,50,15,relu,5,True,10,relu,0.25,softmax,categorical_crossentropy
1906,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,50,15,relu,5,True,10,relu,0.5,softmax,categorical_crossentropy
1907,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,50,15,relu,5,True,10,relu,0.75,softmax,categorical_crossentropy
1908,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,50,15,relu,5,True,50,relu,0.0,softmax,categorical_crossentropy
1909,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,50,15,relu,5,True,50,relu,0.25,softmax,categorical_crossentropy
1910,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,50,15,relu,5,True,50,relu,0.5,softmax,categorical_crossentropy
1911,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,50,15,relu,5,True,50,relu,0.75,softmax,categorical_crossentropy
1912,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,50,15,relu,10,True,10,relu,0.0,softmax,categorical_crossentropy
1913,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,50,15,relu,10,True,10,relu,0.25,softmax,categorical_crossentropy
1914,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,50,15,relu,10,True,10,relu,0.5,softmax,categorical_crossentropy
1915,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,50,15,relu,10,True,10,relu,0.75,softmax,categorical_crossentropy
1916,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,50,15,relu,10,True,50,relu,0.0,softmax,categorical_crossentropy
1917,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,50,15,relu,10,True,50,relu,0.25,softmax,categorical_crossentropy
1918,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,50,15,relu,10,True,50,relu,0.5,softmax,categorical_crossentropy
1919,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.5,50,15,relu,10,True,50,relu,0.75,softmax,categorical_crossentropy
1920,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.95,5,5,relu,2,True,10,relu,0.0,softmax,categorical_crossentropy
1921,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.95,5,5,relu,2,True,10,relu,0.25,softmax,categorical_crossentropy
1922,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.95,5,5,relu,2,True,10,relu,0.5,softmax,categorical_crossentropy
1923,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.95,5,5,relu,2,True,10,relu,0.75,softmax,categorical_crossentropy
1924,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.95,5,5,relu,2,True,50,relu,0.0,softmax,categorical_crossentropy
1925,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.95,5,5,relu,2,True,50,relu,0.25,softmax,categorical_crossentropy
1926,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.95,5,5,relu,2,True,50,relu,0.5,softmax,categorical_crossentropy
1927,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.95,5,5,relu,2,True,50,relu,0.75,softmax,categorical_crossentropy
1928,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.95,5,5,relu,5,True,10,relu,0.0,softmax,categorical_crossentropy
1929,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.95,5,5,relu,5,True,10,relu,0.25,softmax,categorical_crossentropy
1930,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.95,5,5,relu,5,True,10,relu,0.5,softmax,categorical_crossentropy
1931,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.95,5,5,relu,5,True,10,relu,0.75,softmax,categorical_crossentropy
1932,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.95,5,5,relu,5,True,50,relu,0.0,softmax,categorical_crossentropy
